,High,Low,Open,Close,Day,Month,Year
2051,6313.250977,5948.172363,6053.010254,6124.585449,20,11,2020
2052,6526.580078,5981.282715,6124.585449,6408.40332,21,11,2020
2053,6499.896973,5906.765625,6408.40332,6132.614746,22,11,2020
2054,6685.406738,6017.44873,6132.620117,6610.657227,23,11,2020
2055,6921.771484,6435.428711,6610.17041,6597.745605,24,11,2020
2056,6690.030273,5893.208008,6597.606934,6041.97168,25,11,2020
2057,6129.883301,4814.547363,6041.607422,5232.267578,26,11,2020
2058,5423.091309,4883.253418,5233.64502,5110.773926,27,11,2020
2059,5534.874023,5068.564941,5111.361816,5376.549805,28,11,2020
2060,5974.938477,5305.537598,5377.04248,5859.384277,29,11,2020
2061,6521.59375,5699.529785,5857.564453,6480.570313,30,11,2020
2062,6790.458008,5987.852051,6480.71582,6294.053711,1,12,2020
2063,6644.081055,6143.730469,6294.185547,6545.423828,2,12,2020
2064,6728.508301,6338.968262,6546.893555,6587.911133,3,12,2020
2065,6617.954102,5813.053223,6588.277832,5905.144043,4,12,2020
2066,6211.51709,5841.486328,5904.429688,6134.041504,5,12,2020
2067,6275.619629,5948.342773,6133.833984,6166.632324,6,12,2020
2068,6409.496582,6047.267578,6165.90625,6172.303711,7,12,2020
2069,6252.931641,5602.724121,6171.743652,5658.359375,8,12,2020
2070,5760.092285,5341.553711,5657.603516,5714.288574,9,12,2020
2071,5726.42041,5414.947266,5714.379395,5521.863281,10,12,2020
2072,5523.731934,5183.702148,5521.58252,5315.597656,11,12,2020
2073,5716.191895,5314.961426,5314.961426,5656.23584,12,12,2020
2074,6185.833496,5578.988281,5656.69873,6046.76709,13,12,2020
2075,6104.40918,5842.213867,6048.891602,6066.224121,14,12,2020
2076,6237.838867,5944.019043,6066.313477,5985.045898,15,12,2020
2077,6834.01416,5810.340332,5985.845215,6829.864258,16,12,2020
2078,8034.060547,6700.426758,6830.579102,7423.561523,17,12,2020
2079,8255.929688,7320.110352,7425.729004,8051.476563,18,12,2020
2080,9109.27832,7779.241211,8050.07959,8873.991211,19,12,2020
2081,9034.198242,8152.499023,8869.126953,8439.012695,20,12,2020
2082,8698.316406,7522.070801,8439.182617,7763.620117,21,12,2020
2083,8452.042969,7305.623047,7759.567383,8426.15918,22,12,2020
2084,8637.980469,7109.066406,8426.055664,7518.173828,23,12,2020
2085,8233.575195,7354.936523,7523.931641,8206.544922,24,12,2020
2086,9417.462891,7988.100098,8202.59668,9340.792969,25,12,2020
2087,9910.989258,9204.706055,9347.825195,9522.896484,26,12,2020
2088,10214.91211,9090.744141,9522.706055,9401.216797,27,12,2020
2089,10017.25098,9368.363281,9406.476563,9564.571289,28,12,2020
2090,9605.835938,8889.274414,9563.31543,9476.503906,29,12,2020
2091,9726.878906,9050.162109,9478.050781,9475.576172,30,12,2020
2092,9526.822266,8988.198242,9476.616211,9109.550781,31,12,2020
2093,9729.817383,9010.029297,9108.268555,9226.459961,1,1,2021
2094,10260.14746,9041.044922,9229.575195,10009.61035,2,1,2021
2095,11978.8623,9921.535156,10009.94043,11707.85156,3,1,2021
2096,12633.45508,10486.63086,11713.74121,11314.82813,4,1,2021
2097,11911.11426,10776.71387,11321.42285,11604.10254,5,1,2021
2098,12411.50195,11376.42969,11609.31152,12362.3125,6,1,2021
2099,13282.26465,11917.49316,12366.06445,12457.52832,7,1,2021
2100,13327.01367,11132.91113,12459.40527,12715.17285,8,1,2021
2101,13141.34277,12045.41113,12713.25684,13023.4873,9,1,2021
2102,13632.26465,12018.2666,13022.99219,12552.36035,10,1,2021
2103,12550.89258,8446.603516,12550.89258,10237.64941,11,1,2021
2104,10757.31738,9451.821289,10224.98535,9701.820313,12,1,2021
2105,10820.22559,9280.053711,9703.503906,10786.82715,13,1,2021
2106,11446.77148,10550.69141,10783.78223,11115.93945,14,1,2021
2107,11337.07617,9673.023438,11117.90918,10552.63574,15,1,2021
2108,11120.28418,10242.75781,10549.02344,10550.20215,16,1,2021
2109,10742.02734,10028.34766,10547.23438,10418.27246,17,1,2021
2110,11323.9209,10170.35352,10418.55273,11135.34277,18,1,2021
2111,12150.21973,11014.12598,11139.25586,11234.08984,19,1,2021
2112,11428.14355,10144.73242,11224.47754,10931.37305,20,1,2021
2113,10932.2959,9209.738281,10932.2959,9493.90918,21,1,2021
2114,10296.51465,9020.705078,9489.556641,10020.73438,22,1,2021
2115,10390.68066,9863.049805,10015.34961,10055.73926,23,1,2021
2116,10413.54004,9816.841797,10054.84277,10327.25879,24,1,2021
2117,10736.82031,9995.388672,10324.40918,10029.37891,25,1,2021
2118,10182.39453,9396.59082,10028.55469,9826.374023,26,1,2021
2119,9834.204102,8679.863281,9826.09668,8980.149414,27,1,2021
2120,9626.307617,8881.603516,8979.548828,9525.232422,28,1,2021
2121,10562.11426,9645.363281,10081.52734,9843.395508,29,1,2021
2122,9908.34375,9398.952148,9842.424805,9725.774414,30,1,2021
2123,9820.821289,9204.707031,9727.087891,9447.073242,31,1,2021
2124,9950.288086,9211.8125,9447.348633,9648.332031,1,2,2021
2125,10612.58789,9648.40332,9648.40332,10391.3457,2,2,2021
2126,11352.56836,10371.03125,10389.13965,11337.62109,3,2,2021
2127,11518.37207,10388.31641,11340.85938,10593.83496,4,2,2021
2128,11412.02734,10531.71387,10594.01465,11271.42969,5,2,2021
2129,11895.86035,10955.56934,11271.56543,11334.21094,6,2,2021
2130,11437.12695,10602.52832,11330.9209,11002.24902,7,2,2021
2131,12271.66016,10786.77734,10999.87891,12195.31152,8,2,2021
2132,13379.44727,12005.33203,12194.94141,13268.10352,9,2,2021
2133,14146.13379,12546.69238,13258.84961,13263.6709,10,2,2021
2134,14006.86523,12858.51074,13255.54102,13414.6582,11,2,2021
2135,14475.83984,12965.95703,13406.74316,14317.2373,12,2,2021
2136,16578.66797,14004.23926,14317.42676,16422.09961,13,2,2021
2137,16638.24219,15251.50098,16426.32813,15566.57617,14,2,2021
2138,15951.41211,13953.21875,15558.93262,15085.73145,15,2,2021
2139,16075.47949,14667.0,15080.60449,15356.26758,16,2,2021
2140,17250.21484,14885.53027,15357.9043,17250.21484,17,2,2021
2141,17340.32031,16084.11035,17248.44727,16472.00977,18,2,2021
2142,17497.0,16040.19531,16474.16992,17171.16406,19,2,2021
2143,17844.55078,15717.64453,17169.63281,16518.49023,20,2,2021
2144,16915.88867,16033.32129,16511.21289,16488.44336,21,2,2021
2145,16488.69336,13235.53613,16487.89844,15079.0332,22,2,2021
2146,15098.08105,11560.69043,15080.2373,12806.96582,23,2,2021
2147,13681.28516,12289.76172,12809.27148,13131.05078,24,2,2021
2148,14871.02637,12751.41602,13131.55176,13086.91992,25,2,2021
2149,13319.83105,11942.65332,13103.50195,12540.69043,26,2,2021
2150,13242.19043,12357.48242,12543.13965,12665.97363,27,2,2021
2151,12706.13672,11392.70801,12666.10156,12154.10938,28,2,2021
2152,12928.82617,12012.17969,12158.2334,12846.91895,1,3,2021
2153,13542.75879,12542.27246,12844.84961,13034.0918,2,3,2021
2154,14290.70313,12997.01855,13041.56055,13762.38281,3,3,2021
2155,14174.16602,12977.89355,13757.4668,13242.91504,4,3,2021
2156,13399.61035,12382.46973,13240.08594,13228.58984,5,3,2021
2157,13490.13672,12835.59668,13224.25195,13390.78027,6,3,2021
2158,14034.36816,13349.83203,13391.42383,13960.37109,7,3,2021
2159,14242.41699,13194.96289,13961.26074,14074.18066,8,3,2021
2160,14900.94141,13890.19434,14075.08691,14819.95898,9,3,2021
2161,15087.41309,14043.59375,14820.23047,14578.80859,10,3,2021
2162,14757.93945,13916.21582,14573.92969,14618.67383,11,3,2021
2163,16254.40527,14451.91699,14620.36816,16051.92383,12,3,2021
2164,16673.02344,15527.24805,16054.47656,16469.80664,13,3,2021
2165,16560.80078,15649.95117,16464.51563,15649.95117,14,3,2021
2166,16121.69922,14419.23926,15644.94824,14594.81445,15,3,2021
2167,14864.96191,13946.33008,14589.49121,14578.61133,16,3,2021
2168,23696.82617,22735.85547,22906.89258,23115.21289,17,9,2019
2169,23176.50781,22126.33008,23108.91211,23110.14648,18,9,2019
2170,23147.04102,22234.9668,23118.8125,22456.07617,19,9,2019
2171,22650.69531,22156.75195,22482.37109,22250.26172,20,9,2019
2172,22263.00586,21659.61719,22232.61328,21951.29883,21,9,2019
2173,21839.53906,20749.17188,21945.32031,20749.17188,22,9,2019
2174,20869.11133,15333.50391,20753.05078,15779.80957,23,9,2019
2175,16692.0332,15548.33105,15772.9248,16285.5293,24,9,2019
2176,16271.30664,14774.00977,16275.02539,15344.09863,25,9,2019
2177,15825.4873,14939.24707,15331.2998,15725.76855,26,9,2019
2178,16347.44336,15572.35645,15729.80957,16134.91992,27,9,2019
2179,16161.00195,15171.33398,16137.25098,15542.05859,28,9,2019
2180,16267.11914,15193.38867,15543.50586,16115.9043,29,9,2019
2181,16787.51367,15727.25586,16125.73047,15982.81836,30,9,2019
2182,16120.15723,15781.05664,15984.74316,16072.69141,1,10,2019
2183,16050.87109,15581.94141,16063.48242,15809.29688,2,10,2019
2184,15986.18652,15631.0,15815.36035,15811.73828,3,10,2019
2185,15878.43848,15534.79688,15802.87598,15805.62988,4,10,2019
2186,15874.23047,15611.50684,15809.16016,15823.32227,5,10,2019
2187,16944.75781,15753.5127,15812.50195,16651.9668,6,10,2019
2188,17025.17383,16321.48242,16651.01563,16548.48047,7,10,2019
2189,17094.9375,16339.12598,16562.25,17029.0957,8,10,2019
2190,17046.04102,16308.17383,17027.56836,16335.2334,9,10,2019
2191,16625.1582,15729.26465,16340.54102,15815.30469,10,10,2019
2192,16206.2002,15824.84473,15824.84473,15993.49609,11,10,2019
2193,16234.59082,15821.31543,15989.05566,15895.7168,12,10,2019
2194,16321.74707,15947.44336,15883.78516,16286.2959,13,10,2019
2195,16383.16016,15807.41602,16282.59375,15932.18652,14,10,2019
2196,16111.33203,15359.97363,15934.58398,15571.91211,15,10,2019
2197,15750.61523,15334.44629,15572.20117,15750.61523,16,10,2019
2198,15730.91113,15002.93262,15739.65234,15117.31738,17,10,2019
2199,15361.4082,15041.97852,15115.32227,15212.00684,18,10,2019
2200,16128.64648,15117.74512,15223.13281,15978.72266,19,10,2019
2201,16788.60352,15893.58691,15978.79102,16542.4668,20,10,2019
2202,16618.33008,16112.71777,16549.78125,16155.61719,21,10,2019
2203,16166.63379,14362.25977,16152.87207,14878.87793,22,10,2019
2204,15510.42871,14774.12305,14873.43848,15199.45313,23,10,2019
2205,18774.59375,15146.42188,15210.66797,18359.38281,24,10,2019
2206,19631.35742,17317.41602,18384.98438,17887.59766,25,10,2019
2207,18840.58398,17450.72461,17891.22852,18507.0625,26,10,2019
2208,19441.20703,18401.2207,18499.84961,18776.51953,28,10,2019
2209,20947.12305,18736.16211,18774.64063,20485.52734,29,10,2019
2210,21508.75391,20242.2168,20502.07031,20588.7832,30,10,2019
2211,21049.87305,19478.86719,20572.67188,20192.1543,31,10,2019
2212,20114.83008,19381.04297,20193.06445,19736.4082,1,11,2019
2213,20819.91016,19673.95898,19741.91797,20501.9375,2,11,2019
2214,21377.42578,20009.12109,20503.14648,20642.56641,3,11,2019
2215,20810.5293,20304.96289,20648.93555,20659.5332,4,11,2019
2216,20934.32422,20377.47852,20654.55273,20786.37109,5,11,2019
2217,21825.82617,20780.3418,20769.20898,21745.29883,6,11,2019
2218,21788.31445,20564.23828,21749.90039,20852.58398,7,11,2019
2219,21028.49414,19578.79688,20875.47656,19841.2793,8,11,2019
2220,20278.50977,19833.97461,19835.60156,20181.42969,9,11,2019
2221,21128.24609,20077.82422,20180.46484,20945.54883,10,11,2019
2222,21256.60547,20353.58203,20952.13086,20551.50977,11,11,2019
2223,20937.01172,20427.64844,20552.76563,20764.64258,12,11,2019
2224,20899.47656,20497.34375,20750.39844,20670.92969,13,11,2019
2225,20655.18359,19965.88672,20652.63672,20118.74609,14,11,2019
2226,20077.4043,18914.19531,20155.5332,18962.51563,15,11,2019
2227,19310.11719,18872.64453,18980.18555,19180.65039,16,11,2019
2228,19633.49805,18942.61523,19181.26367,19254.00586,17,11,2019
2229,19410.73828,17721.87891,19234.23047,17999.51758,18,11,2019
2230,18246.75781,17018.59961,17998.1582,17563.27344,19,11,2019
2231,17845.45703,17335.77148,17558.16992,17531.15234,20,11,2019
2232,17709.12109,15961.37793,17528.3418,16258.58301,21,11,2019
2233,16458.81445,14225.85059,16265.94141,14999.43164,22,11,2019
2234,15605.09277,14566.14941,15011.49023,15603.28613,23,11,2019
2235,15644.49707,14727.53711,15599.80176,14728.39453,24,11,2019
2236,15434.43359,13962.32031,14734.74512,14999.93945,25,11,2019
2237,15354.38184,14883.87988,14967.63281,15211.66211,26,11,2019
2238,15966.08398,14718.71191,15170.5498,15701.87988,27,11,2019
2239,16189.33594,15641.21777,15681.15039,15652.31934,28,11,2019
2240,16193.9873,15674.10742,15663.03125,16130.90039,29,11,2019
2241,16270.74805,15601.26855,16143.00586,15707.51563,30,11,2019
2242,15732.07324,15247.15234,15713.31836,15510.51172,1,12,2019
2243,15682.57715,15212.47559,15525.42285,15448.62109,2,12,2019
2244,15582.68066,15184.9707,15437.66113,15273.89844,3,12,2019
2245,15485.0791,14719.07422,15260.83496,14962.50586,4,12,2019
2246,15825.16113,14773.85352,14956.80469,15227.78711,5,12,2019
2247,15347.99902,15001.1123,15233.97559,15201.71191,6,12,2019
2248,15386.59668,15144.06641,15242.00879,15161.29785,7,12,2019
2249,15466.73242,15040.07031,15181.02148,15282.0918,8,12,2019
2250,15289.39551,14778.55176,15260.60938,14893.17676,9,12,2019
2251,14881.40332,14603.66309,14891.6543,14754.31445,10,12,2019
2252,14851.99512,14605.11133,14739.91699,14655.83594,11,12,2019
2253,14734.9043,14490.30566,14673.07617,14658.21582,12,12,2019
2254,15044.07129,14596.34766,14658.87305,14921.83887,13,12,2019
2255,15073.01367,14591.80371,14932.26855,14667.74316,14,12,2019
2256,14841.8125,14194.91016,14665.42969,14657.93848,15,12,2019
2257,14776.36133,13875.42969,14670.6709,13978.38477,16,12,2019
2258,14072.75879,12448.5791,13976.35352,12602.16797,17,12,2019
2259,13538.37793,12279.24414,12591.77832,13471.10547,18,12,2019
2260,13675.7832,13050.07715,13447.3623,13365.3877,19,12,2019
2261,13566.24414,13218.19043,13368.88281,13378.88184,20,12,2019
2262,13455.94141,13249.60059,13382.52148,13348.28223,21,12,2019
2263,14054.98926,13300.92969,13327.21191,13982.66406,22,12,2019
2264,14073.98438,13525.68262,13955.99805,13568.95117,23,12,2019
2265,13833.69727,13349.93164,13584.9707,13503.59277,24,12,2019
2266,13560.8916,13218.11328,13519.59961,13338.25586,25,12,2019
2267,13761.04297,13228.52832,13345.12402,13444.57715,26,12,2019
2268,14621.79883,13369.99414,13427.33398,14523.17285,27,12,2019
2269,14995.54199,14507.9668,14520.40234,14743.41992,28,12,2019
2270,15393.65039,14646.43945,14731.77539,15211.7832,29,12,2019
2271,15405.06934,14793.01563,15206.58008,14935.16699,30,12,2019
2272,15275.37695,14405.99512,14927.83594,14589.83691,31,12,2019
2273,14820.94336,14473.89551,14593.26758,14558.82617,1,1,2020
2274,14636.60938,13846.97754,14555.76465,13963.18945,2,1,2020
2275,16142.69922,13848.40039,13985.24609,15960.57715,3,1,2020
2276,16322.79492,15807.57813,15969.44629,16219.32715,4,1,2020
2277,16377.84961,15956.84082,16202.18555,16081.98438,5,1,2020
2278,17597.83398,16060.35449,16100.02441,17558.42188,6,1,2020
2279,17692.59766,16852.88281,17569.60938,17506.46289,7,1,2020
2280,17954.41406,16746.66992,17493.56055,17222.64844,8,1,2020
2281,17304.03906,16542.28125,17218.5625,17031.72852,9,1,2020
2282,19293.05859,16515.06055,17055.1543,19219.05664,10,1,2020
2283,19630.05859,18436.26367,19181.57031,18497.98047,11,1,2020
2284,19093.89063,18399.19336,18527.80469,19034.7207,12,1,2020
2285,19150.95508,18521.86133,19047.17188,18921.5957,13,1,2020
2286,25802.45703,18955.94531,18930.17969,24817.95703,14,1,2020
2287,25376.93945,22561.60938,24708.40039,24003.39453,15,1,2020
2288,24212.71875,22107.12695,24023.67773,23130.0,16,1,2020
2289,26974.13086,22777.95117,23158.14258,26071.40234,17,1,2020
2290,28338.81641,23787.94531,26102.08203,24092.07422,18,1,2020
2291,25730.00781,22956.68945,24041.20117,24036.13672,19,1,2020
2292,24994.42773,23107.56445,24022.94141,24423.54492,20,1,2020
2293,24666.46289,23824.17773,24402.45508,24444.76172,21,1,2020
2294,25031.11133,24150.02148,24441.07617,24691.48047,22,1,2020
2295,24851.32227,22775.125,24710.4375,23173.1543,23,1,2020
2296,23350.20703,21394.51758,23194.53711,22789.98828,24,1,2020
2297,22781.46875,21789.06641,22779.66992,22207.78906,25,1,2020
2298,24803.42969,22007.81055,22181.9375,24750.26758,26,1,2020
2299,26783.81055,24759.64063,24742.57813,25911.29492,27,1,2020
2300,27269.05469,25682.33984,25911.56641,26990.07617,28,1,2020
2301,28080.69141,26976.42969,27007.45703,27206.44336,29,1,2020
2302,28309.88672,26733.88672,27159.24023,28125.01563,30,1,2020
2303,28156.56055,26211.18359,28114.85547,26839.97852,31,1,2020
2304,27697.68164,26783.62109,26816.88477,27242.07422,1,2,2020
2305,27769.16992,26512.29688,27187.74219,27046.14063,2,2,2020
2306,27777.50391,26808.01563,27022.13477,27379.80273,3,2,2020
2307,27530.97852,26642.00195,27371.20898,27064.46289,4,2,2020
2308,31472.99219,26992.19922,27072.92188,31466.56055,5,2,2020
2309,31796.01563,30502.48242,31490.27539,31571.96484,6,2,2020
2310,32469.16211,31034.33008,31556.29688,31449.4043,7,2,2020
2311,32273.68164,30594.5918,31445.67773,31717.79688,8,2,2020
2312,32755.08008,31376.33398,31686.47266,32168.77148,9,2,2020
2313,32651.77344,31305.78516,32175.78906,32291.10742,10,2,2020
2314,33057.63281,31495.91406,32298.625,32880.92578,11,2,2020
2315,34203.05078,32879.13672,32874.80469,33904.66406,12,2,2020
2316,34412.95313,32878.14063,33874.95703,33808.67578,13,2,2020
2317,35264.76953,33419.72266,33819.72656,35131.19922,14,2,2020
2318,35239.17188,31015.9375,35126.88281,31304.81641,15,2,2020
2319,32572.5918,28169.55859,31391.54688,29751.38477,16,2,2020
2320,29813.4375,26569.66992,29687.6875,29210.57813,17,2,2020
2321,30315.54297,27757.55859,29231.29688,29985.10547,18,2,2020
2322,30168.49805,27128.92969,30001.06445,27376.23828,19,2,2020
2323,27749.23828,26023.08594,27310.41797,26774.72266,20,2,2020
2324,27676.19727,26551.12695,26760.79688,27273.91406,21,2,2020
2325,27341.83789,26586.33594,27303.19922,26873.92773,22,2,2020
2326,28871.46875,26819.39648,26868.47656,28871.46875,23,2,2020
2327,29499.94922,26467.24023,28854.51172,27204.23633,24,2,2020
2328,27198.38477,25022.49219,27174.33984,25443.89844,25,2,2020
2329,25808.64844,22039.94531,25443.98047,22694.93164,26,2,2020
2330,23863.95313,22127.0918,22795.44141,23177.64258,27,2,2020
2331,23575.69336,21785.21289,23165.85352,22636.06641,28,2,2020
2332,23173.21289,22151.39648,22657.56836,22253.44531,29,2,2020
2333,23234.2793,22076.71094,22248.70313,22612.67773,1,3,2020
2334,24664.26563,22484.25391,22614.10938,24391.91602,2,3,2020
2335,24588.43945,23638.11328,24400.50586,24174.48438,3,3,2020
2336,24276.70508,23062.21875,24195.84375,23463.28516,4,3,2020
2337,25316.24023,23468.10352,23468.10352,24907.41797,5,3,2020
2338,25996.63477,24673.80273,24918.49414,25817.07031,6,3,2020
2339,25871.90234,24450.4043,25838.03516,24481.40625,7,3,2020
2340,24505.49023,20315.11133,24496.71484,20439.8125,8,3,2020
2341,20658.85352,18953.04102,20422.18164,20335.76172,9,3,2020
2342,20456.46875,19630.41406,20358.83203,20168.74414,10,3,2020
2343,20157.56055,18752.9043,20178.33203,19794.03125,11,3,2020
2344,19798.64648,11229.42383,19786.4668,11331.11035,12,3,2020
2345,13864.08203,10507.37695,11327.5127,13053.37305,13,3,2020
2346,13323.30176,12207.18652,13099.95703,12394.39844,14,3,2020
2347,13859.30078,12278.69238,12392.59863,13181.77148,15,3,2020
2348,13535.82129,11290.50488,13173.31152,12686.75781,16,3,2020
2349,13692.55859,12672.54102,12710.0918,13348.64258,17,3,2020
2350,13521.16406,12725.05469,13308.08301,13428.79004,18,3,2020
2351,17224.74609,13335.50879,13416.22559,16630.58789,19,3,2020
2352,18216.3457,14997.43652,16646.28125,16215.37109,20,3,2020
2353,17025.60742,15827.82422,16213.29297,16589.14258,21,3,2020
2354,17376.55273,15350.7207,16606.65039,15384.74707,22,3,2020
2355,16832.87109,15281.20898,15373.85352,16794.35352,23,3,2020
2356,17449.97852,16614.39453,16832.16992,17261.83984,24,3,2020
2357,17369.30664,16422.70898,17273.94141,16719.51953,25,3,2020
2358,16949.51172,16726.23438,16726.23438,16949.60742,26,3,2020
2359,17304.48242,16246.94141,16959.54688,16291.77051,27,3,2020
2360,16273.19727,15382.53711,16273.19727,16040.28613,28,3,2020
2361,16175.1875,15505.81836,16033.55469,15566.60352,29,3,2020
2362,16899.66602,15562.60449,15559.00195,16706.18945,29,3,2020
2363,16857.75781,16423.71094,16681.61328,16545.64453,30,3,2020
2364,17156.86914,16340.75391,16518.24414,17156.86914,31,3,2020
2365,18517.29883,17046.99023,17147.16406,17721.62891,1,4,2020
2366,18393.7832,17639.35547,17711.01953,18020.85547,2,4,2020
2367,18288.74805,17812.09766,18024.58594,18250.57227,3,4,2020
2368,18318.31836,17434.27344,18245.41992,17687.52539,4,4,2020
2369,19453.38281,17664.05078,17682.64453,19443.46094,5,4,2020
2370,19806.72656,18852.74609,19469.10938,19066.87695,6,4,2020
2371,21148.01172,18934.45703,19066.52539,20225.96484,7,4,2020
2372,20703.96094,19331.01953,20238.78125,19545.68555,8,4,2020
2373,19665.56836,17431.35742,19539.76367,17756.04297,9,4,2020
2374,18236.4707,17054.61328,17751.69336,17677.01953,10,4,2020
2375,18423.13867,17419.46875,17695.30273,17961.80469,11,4,2020
2376,17975.55273,16648.64258,17975.55273,17070.66602,12,4,2020
2377,17387.17969,16842.19727,17086.99219,16862.19922,13,4,2020
2378,17086.74023,16445.96484,16871.84375,16486.4043,14,4,2020
2379,18309.36523,16031.88574,16492.47656,18107.51953,15,4,2020
2380,18802.85742,17864.75391,17875.77344,18595.78711,17,4,2020
2381,18880.33398,17882.08008,18593.35547,17885.89453,18,4,2020
2382,18340.49609,16793.76563,17874.20313,16970.55664,19,4,2020
2383,17201.70313,16790.6582,16951.98242,17067.87695,20,4,2020
2384,17964.55078,16947.24023,17059.04297,17826.44141,21,4,2020
2385,18291.51758,17359.33203,17839.42969,17979.9668,22,4,2020
2386,18459.57422,17995.27148,18004.12109,18298.66602,23,4,2020
2387,18650.27734,18168.00977,18298.05664,18290.95313,24,4,2020
2388,18921.76953,18261.30078,18285.22461,18785.50781,25,4,2020
2389,18978.47656,18099.45703,18792.2207,18534.08789,26,4,2020
2390,18582.81445,18267.11133,18533.85938,18538.74805,27,4,2020
2391,19553.19727,18423.33398,18545.16992,19381.0957,28,4,2020
2392,20676.07617,18647.00977,19374.93359,18840.83008,29,4,2020
2393,19805.4082,18847.86133,18847.86133,19513.07813,30,4,2020
2394,19883.69727,19135.73047,19513.33008,19866.12891,1,5,2020
2395,20101.77148,18738.5957,19865.5332,19075.50391,2,5,2020
2396,19146.83789,18212.8125,19066.75,18567.33203,3,5,2020
2397,18870.02148,18313.73438,18562.76758,18575.02539,4,5,2020
2398,19275.61523,18452.43555,18553.85352,18737.3457,5,5,2020
2399,19377.70508,18347.62305,18743.24805,19129.51758,6,5,2020
2400,19989.19336,18685.71484,19118.88477,19732.50586,7,5,2020
2401,20723.14258,19599.82422,19702.70117,20094.42969,8,5,2020
2402,20112.79688,17067.95898,20112.79688,17584.07227,9,5,2020
2403,17857.2168,16827.91602,17598.61914,17841.88672,10,5,2020
2404,18036.19141,17316.00391,17871.33203,17569.99609,11,5,2020
2405,18121.97852,17416.03516,17566.66797,18041.33203,12,5,2020
2406,18428.08008,17776.3457,18012.36133,18258.97461,13,5,2020
2407,18290.15625,17728.48438,18254.01172,17870.0918,14,5,2020
2408,18203.75391,17764.89258,17872.42578,17955.99023,15,5,2020
2409,18586.93945,17910.2793,17946.63477,18289.59766,16,5,2020
2410,19179.5293,18271.10742,18298.83789,18738.07031,17,5,2020
2411,18884.80469,18392.46484,18747.10156,18619.54492,18,5,2020
2412,18720.39063,17962.80469,18607.1875,18093.54883,19,5,2020
2413,18252.16211,16812.68945,18090.51367,17275.17969,20,5,2020
2414,17893.23633,17084.01758,17272.29102,17821.0918,21,5,2020
2415,18127.51563,17657.43945,17825.31641,17857.12695,22,5,2020
2416,18013.20703,17079.4375,17858.07813,17086.12305,23,5,2020
2417,17584.42188,16958.57422,17060.06836,17496.01367,24,5,2020
2418,17522.9707,16963.44141,17495.86328,17152.9043,25,5,2020
2419,17718.0957,17161.91211,17157.25391,17723.23633,26,5,2020
2420,18167.42188,17485.47461,17727.66016,18123.14648,27,5,2020
2421,18346.53906,17812.55078,18127.25586,17985.72461,28,5,2020
2422,19014.26367,17841.62891,17987.70508,18978.94531,29,5,2020
2423,18977.45508,18032.18359,18977.45508,18116.2793,30,5,2020
2424,19334.66602,18058.28906,18114.0293,19282.5625,31,5,2020
2425,20016.70117,18443.60742,19267.40039,18695.44141,1,6,2020
2426,18993.25586,18516.29102,18696.08203,18987.43555,2,6,2020
2427,19531.11914,18799.9375,18993.07031,19368.92188,3,6,2020
2428,19820.55078,19303.55273,19369.43164,19401.59375,4,6,2020
2429,19580.98242,19047.42188,19401.17773,19138.23242,5,6,2020
2430,19321.17773,18655.95117,19141.25781,19206.86914,6,6,2020
2431,19417.58789,19016.72266,19199.54688,19237.0293,7,6,2020
2432,19307.18555,19062.75,19237.5293,19278.07227,8,6,2020
2433,19523.60742,19181.99609,19277.41797,19468.78516,9,6,2020
2434,19525.52734,17947.04883,19467.31445,17963.33594,10,6,2020
2435,18516.0293,17864.12109,17962.96094,18399.73047,11,6,2020
2436,18416.19336,18114.63867,18403.06836,18317.87891,12,6,2020
2437,18319.62695,18033.23633,18314.42773,18135.6543,13,6,2020
2438,18188.16211,17217.91211,18135.6543,17951.51563,14,6,2020
2439,18155.39258,17977.5957,17949.95703,18148.11328,15,6,2020
2440,18413.27344,17998.30859,18149.42188,18366.65234,16,6,2020
2441,18351.14063,17894.07227,18366.65234,18104.07813,17,6,2020
2442,18124.4043,17653.82422,18102.9375,17715.77734,18,6,2020
2443,17998.87891,17434.0,17729.72656,17683.24414,19,6,2020
2444,17910.42383,17619.0957,17661.80664,17636.1543,20,6,2020
2445,18381.4043,17619.14453,17631.84961,18173.67383,21,6,2020
2446,18430.03516,17857.46289,18180.37109,18208.14258,22,6,2020
2447,18551.4707,17503.79883,18226.57227,17660.22266,23,6,2020
2448,17723.06445,17310.81055,17655.88086,17556.49023,24,6,2020
2449,17700.89844,17342.73242,17601.65039,17402.58594,25,6,2020
2450,17579.70898,16199.04199,17379.6543,16517.83008,26,6,2020
2451,17066.42383,16250.49707,16563.38086,16841.50977,27,6,2020
2452,17093.27734,16559.44922,16841.94336,17004.86328,28,6,2020
2453,17078.88281,16681.83594,16984.0918,16773.13672,29,6,2020
2454,17137.00391,16720.25781,16816.58594,16878.31641,30,6,2020
2455,16991.75,16412.4375,16885.19727,16648.33008,1,7,2020
2456,16727.2168,16437.0293,16646.80859,16546.16797,2,7,2020
2457,16888.33203,16462.93945,16533.86328,16827.34766,3,7,2020
2458,16829.40039,16254.66211,16776.39063,16567.15625,4,7,2020
2459,18102.1543,16541.69531,16567.15625,18027.62695,5,7,2020
2460,18109.32422,17631.94141,17921.21484,17763.15625,6,7,2020
2461,18384.64258,17675.6543,17766.42578,18227.70703,7,7,2020
